Group	Subject	Trial	Filename	Time	Hip_Z	Hip_X	Hip_Y	Knee_Z	Knee_X	Knee_Y	Ankle_Z	Ankle_X	Ankle_Y
BMC	4	9	g01s04t09.txt	49	6.539807	0.595288	-0.620559	33.22526	9.720543	16.0055	25.159319	-9.440078	-12.572337
BMC	4	9	g01s04t09.txt	50	5.843498	0.764178	-0.448775	36.567415	10.698284	15.516207	24.149877	-9.42346	-12.967277
BMC	4	9	g01s04t09.txt	51	5.141351	1.039998	-0.036559	39.98781	11.708037	14.830605	22.923275	-9.359592	-13.317709
BMC	4	9	g01s04t09.txt	52	4.399992	1.405246	0.55909	43.443762	12.754783	13.978551	21.599423	-9.317627	-13.643857
BMC	4	9	g01s04t09.txt	53	3.547795	1.88374	1.241761	46.922894	13.827049	13.002447	20.33389	-9.256843	-14.006618
BMC	4	9	g01s04t09.txt	54	2.415215	2.599619	1.867927	50.461701	14.872731	11.945626	19.216525	-9.126927	-14.3797
BMC	4	9	g01s04t09.txt	55	0.582479	3.951995	2.249463	54.216341	15.748473	10.798254	18.280359	-8.886625	-14.685851
BMC	4	9	g01s04t09.txt	56	-3.154004	7.192032	2.082743	58.682461	16.095964	9.455969	17.525175	-8.503882	-14.856136
BMC	4	9	g01s04t09.txt	57	-13.508737	16.988542	1.605635	65.606268	14.674894	7.48496	16.923494	-7.964964	-14.859973
BMC	4	9	g01s04t09.txt	58	-64.993063	42.184298	23.772377	78.909082	7.344546	3.795155	16.417224	-7.294115	-14.695753
BMC	4	9	g01s04t09.txt	59	-145.792544	38.27173	65.381262	89.848035	1.196146	0.638788	15.905009	-6.56261	-14.376676
BMC	4	9	g01s04t09.txt	60	105.90867	23.054915	75.506113	98.533777	-1.797372	-2.036365	15.279039	-5.838158	-13.957625
BMC	4	9	g01s04t09.txt	61	166.324125	17.204305	72.269174	106.536615	-4.6104	-4.625609	14.501692	-5.120903	-13.552257
BMC	4	9	g01s04t09.txt	62	164.523384	17.21925	71.349689	108.446227	-5.003678	-5.646404	13.613861	-4.367394	-13.275239
BMC	4	9	g01s04t09.txt	63	158.066004	22.266016	73.402661	103.566728	-2.437084	-4.955162	12.663428	-3.570295	-13.164635
BMC	4	9	g01s04t09.txt	64	-162.554376	35.146047	68.471108	98.380162	0.302484	-4.198125	11.670404	-2.783616	-13.162416
BMC	4	9	g01s04t09.txt	65	-86.453454	43.997081	27.6861	94.530578	5.671168	-3.65214	10.66556	-2.050155	-13.192169
BMC	4	9	g01s04t09.txt	66	-32.674218	17.871964	2.858301	86.455944	14.791208	-1.877737	9.701758	-1.365364	-13.205092
BMC	4	9	g01s04t09.txt	67	-23.663105	7.37042	2.837005	83.198119	17.371453	-1.124823	8.82466	-0.715452	-13.183624
BMC	4	9	g01s04t09.txt	68	-22.346108	4.101656	3.001903	82.237549	17.831992	-0.684665	8.044615	-0.117839	-13.128978
BMC	4	9	g01s04t09.txt	69	-23.040898	2.96784	2.713381	81.774985	17.690328	-0.105773	7.319063	0.390903	-13.068121
BMC	4	9	g01s04t09.txt	70	-24.274348	2.5654	2.202104	81.245241	17.371429	0.709396	6.599284	0.789962	-13.079847
BMC	4	9	g01s04t09.txt	71	-25.56983	2.431158	1.620037	80.471211	17.047333	1.732896	5.901621	1.089723	-13.248793
BMC	4	9	g01s04t09.txt	72	-26.774778	2.401371	1.034949	79.405477	16.782842	2.918136	5.277419	1.307577	-13.581567
BMC	4	9	g01s04t09.txt	73	-27.852023	2.421119	0.460366	78.045805	16.582959	4.2325	4.726495	1.424722	-13.980739
BMC	4	9	g01s04t09.txt	74	-28.801945	2.464745	-0.108454	76.404581	16.438731	5.647301	4.185027	1.382105	-14.301528
BMC	4	9	g01s04t09.txt	75	-29.628066	2.506891	-0.680335	74.488045	16.344012	7.143203	3.607352	1.134967	-14.453726
BMC	4	9	g01s04t09.txt	76	-30.32537	2.521222	-1.259587	72.274955	16.27909	8.712712	3.021751	0.71975	-14.47742
BMC	4	9	g01s04t09.txt	77	-30.9129	2.498134	-1.838683	69.795469	16.194183	10.325484	2.47913	0.253711	-14.497182
BMC	4	9	g01s04t09.txt	78	-31.397976	2.437019	-2.404774	67.0785	16.031602	11.939475	2.005725	-0.220559	-14.54377
BMC	4	9	g01s04t09.txt	79	-31.779754	2.335125	-2.93557	64.147805	15.764426	13.510861	1.613052	-0.727834	-14.610934
BMC	4	9	g01s04t09.txt	80	-32.056673	2.185058	-3.397479	61.005808	15.422007	15.01266	1.310532	-1.296988	-14.739067
BMC	4	9	g01s04t09.txt	81	-32.220261	1.992413	-3.770671	57.640231	15.036018	16.448722	1.111914	-1.939124	-14.946735
BMC	4	9	g01s04t09.txt	82	-32.243628	1.790202	-4.07501	54.036032	14.58258	17.851686	1.022356	-2.656904	-15.170192
BMC	4	9	g01s04t09.txt	83	-32.100799	1.614903	-4.338403	50.193031	14.016153	19.242314	1.001473	-3.408312	-15.345273
BMC	4	9	g01s04t09.txt	84	-31.791908	1.474617	-4.546664	46.140742	13.310908	20.583562	0.967081	-4.098956	-15.48932
BMC	4	9	g01s04t09.txt	85	-31.337445	1.357024	-4.649407	41.930926	12.442689	21.787498	0.902861	-4.667944	-15.650102
BMC	4	9	g01s04t09.txt	86	-30.764625	1.254302	-4.597174	37.627044	11.370758	22.747208	0.902961	-5.10826	-15.816028
BMC	4	9	g01s04t09.txt	87	-30.101807	1.163073	-4.358613	33.303686	10.063541	23.353642	1.036755	-5.41604	-15.939888
BMC	4	9	g01s04t09.txt	88	-29.379514	1.061562	-3.898715	29.053531	8.546727	23.49057	1.228283	-5.610182	-16.025029
BMC	4	9	g01s04t09.txt	89	-28.647422	0.897771	-3.167325	24.994809	6.931803	23.068249	1.302006	-5.757716	-16.124173
BMC	4	9	g01s04t09.txt	90	-27.955133	0.623675	-2.124072	21.241244	5.341863	22.068263	1.144455	-5.906571	-16.278304
BMC	4	9	g01s04t09.txt	91	-27.322151	0.23089	-0.777814	17.880095	3.861621	20.5865	0.739073	-6.070455	-16.532842
BMC	4	9	g01s04t09.txt	92	-26.738348	-0.234107	0.763213	14.956727	2.538959	18.886285	0.146057	-6.261554	-16.943418
BMC	4	9	g01s04t09.txt	93	-26.185637	-0.692605	2.298314	12.483372	1.39993	17.31536	-0.510102	-6.508765	-17.530961
BMC	4	9	g01s04t09.txt	94	-25.656676	-1.073707	3.599364	10.455186	0.466714	16.156975	-1.058894	-6.850421	-18.229013
BMC	4	9	g01s04t09.txt	95	-25.157759	-1.339677	4.487619	8.868567	-0.237762	15.540256	-1.346119	-7.302096	-18.867253
BMC	4	9	g01s04t09.txt	96	-24.696633	-1.490532	4.87577	7.72932	-0.693196	15.454131	-1.299767	-7.824852	-19.247274
BMC	4	9	g01s04t09.txt	97	-24.274928	-1.556624	4.779544	7.053645	-0.892509	15.794062	-0.950478	-8.326024	-19.262527
BMC	4	9	g01s04t09.txt	98	-23.892842	-1.58278	4.294414	6.863258	-0.850944	16.413735	-0.415114	-8.694226	-18.939158
BMC	4	9	g01s04t09.txt	99	-23.552557	-1.609082	3.533416	7.168834	-0.595537	17.193319	0.182902	-8.812404	-18.389227
BMC	4	9	g01s04t09.txt	100	-23.252048	-1.655215	2.582378	7.953971	-0.159533	18.058195	0.825856	-8.508167	-17.734897
BMC	4	10	g01s04t10.txt	0	-23.005503	-1.718822	1.596346	9.097771	0.354839	18.845207	1.481474	-7.596795	-17.102836
BMC	4	10	g01s04t10.txt	1	-22.797699	-1.823334	0.535528	10.781994	0.903301	19.449107	1.980531	-5.749844	-16.397448
BMC	4	10	g01s04t10.txt	2	-22.72855	-2.023342	-0.395072	13.014665	1.302459	19.532713	1.764668	-3.189356	-15.507785
BMC	4	10	g01s04t10.txt	3	-22.977638	-2.47694	-0.996409	15.839614	1.484748	19.02305	0.584853	-0.451092	-14.261486
BMC	4	10	g01s04t10.txt	4	-23.938366	-3.585832	-0.854663	19.121639	1.618465	18.265929	-1.273697	1.903441	-12.837633
BMC	4	10	g01s04t10.txt	5	-26.5773	-6.322613	1.067342	22.659787	2.033499	17.630109	-3.328495	3.595729	-11.598505
BMC	4	10	g01s04t10.txt	6	-33.307589	-12.724746	6.802869	26.555435	2.826553	16.990209	-5.337032	4.594499	-10.564852
BMC	4	10	g01s04t10.txt	7	-48.81625	-24.881169	16.671968	31.813601	3.518135	15.964506	-7.301259	5.016179	-9.529382
BMC	4	10	g01s04t10.txt	8	-72.420291	-38.529559	23.563422	39.406894	3.499919	14.390082	-9.227524	5.094196	-8.437907
BMC	4	10	g01s04t10.txt	9	-89.139814	-46.018632	24.280972	46.049101	2.985306	12.511276	-11.055812	5.079657	-7.342265
BMC	4	10	g01s04t10.txt	10	-85.968154	-45.976	24.218705	46.815981	2.856702	10.844644	-12.736713	5.127051	-6.282415
BMC	4	10	g01s04t10.txt	11	-63.668349	-37.539726	23.229379	42.737912	3.15932	9.623277	-14.259755	5.267855	-5.344264
BMC	4	10	g01s04t10.txt	12	-40.099089	-23.289815	15.078489	39.27474	3.103906	8.997272	-15.625699	5.463246	-4.648975
BMC	4	10	g01s04t10.txt	13	-27.487462	-12.982084	6.076045	37.960692	2.510889	9.104264	-16.841705	5.673121	-4.244674
BMC	4	10	g01s04t10.txt	14	-21.979376	-8.103483	1.132082	37.445517	1.901387	9.789179	-17.929257	5.872596	-4.061989
BMC	4	10	g01s04t10.txt	15	-19.289743	-5.991972	-1.167595	37.074177	1.458464	10.736062	-18.896215	6.024819	-3.957676
BMC	4	10	g01s04t10.txt	16	-17.512766	-4.894809	-2.481274	36.621639	1.107757	11.636245	-19.736088	6.081755	-3.812594
BMC	4	10	g01s04t10.txt	17	-15.986659	-4.207151	-3.409349	35.995272	0.832824	12.347742	-20.444417	6.004473	-3.656295
BMC	4	10	g01s04t10.txt	18	-14.463091	-3.728518	-4.110419	35.156829	0.663319	12.844844	-21.015419	5.779769	-3.594843
BMC	4	10	g01s04t10.txt	19	-12.85887	-3.368056	-4.614332	34.099617	0.595559	13.125402	-21.400944	5.414205	-3.658613
BMC	4	10	g01s04t10.txt	20	-11.163662	-3.069566	-4.925097	32.836146	0.593216	13.179619	-21.4996	4.904981	-3.792711
BMC	4	10	g01s04t10.txt	21	-9.396208	-2.796615	-5.043222	31.403993	0.633022	13.021214	-21.228485	4.24656	-3.952577
BMC	4	10	g01s04t10.txt	22	-7.584764	-2.525277	-4.97367	29.861852	0.711089	12.706018	-20.585206	3.471359	-4.145259
BMC	4	10	g01s04t10.txt	23	-5.756906	-2.236897	-4.731516	28.264309	0.81508	12.314513	-19.607353	2.657382	-4.392158
BMC	4	10	g01s04t10.txt	24	-3.948459	-1.914216	-4.344415	26.64915	0.918323	11.930621	-18.309895	1.883482	-4.703574
BMC	4	10	g01s04t10.txt	25	-2.207467	-1.548234	-3.847994	25.041271	0.996409	11.626707	-16.693811	1.188098	-5.098182
BMC	4	10	g01s04t10.txt	26	-0.571614	-1.139924	-3.28075	23.455418	1.035402	11.460981	-14.776311	0.577083	-5.6032
BMC	4	10	g01s04t10.txt	27	0.945499	-0.694059	-2.678253	21.901438	1.029885	11.480524	-12.587991	0.055634	-6.226568
BMC	4	10	g01s04t10.txt	28	2.344485	-0.218542	-2.06067	20.390021	0.980474	11.70572	-10.156385	-0.36578	-6.96505
BMC	4	10	g01s04t10.txt	29	3.626921	0.275693	-1.430604	18.937405	0.892683	12.115723	-7.498397	-0.689789	-7.829972
BMC	4	10	g01s04t10.txt	30	4.792918	0.774906	-0.779236	17.576497	0.7869	12.647273	-4.646481	-0.941018	-8.823116
BMC	4	10	g01s04t10.txt	31	5.840443	1.263088	-0.098036	16.348825	0.703221	13.24054	-1.644454	-1.142381	-9.937345
BMC	4	10	g01s04t10.txt	32	6.763763	1.716495	0.601755	15.283367	0.681639	13.860044	1.473164	-1.30373	-11.161196
BMC	4	10	g01s04t10.txt	33	7.562001	2.103577	1.286516	14.39043	0.734404	14.449343	4.635461	-1.435903	-12.417074
BMC	4	10	g01s04t10.txt	34	8.235067	2.397729	1.920281	13.686955	0.843899	14.918437	7.723775	-1.543104	-13.574725
BMC	4	10	g01s04t10.txt	35	8.781622	2.584613	2.472519	13.207147	0.995001	15.198004	10.617057	-1.618207	-14.538116
BMC	4	10	g01s04t10.txt	36	9.203557	2.657806	2.911579	12.98584	1.199061	15.295192	13.23047	-1.672876	-15.276226
BMC	4	10	g01s04t10.txt	37	9.507732	2.615386	3.203767	13.041762	1.481867	15.290008	15.535953	-1.766195	-15.786914
BMC	4	10	g01s04t10.txt	38	9.700884	2.462509	3.318284	13.376114	1.864758	15.293375	17.572317	-1.991665	-16.070138
BMC	4	10	g01s04t10.txt	39	9.785034	2.21374	3.231909	13.980643	2.359436	15.403781	19.438822	-2.424619	-16.127747
BMC	4	10	g01s04t10.txt	40	9.75799	1.889783	2.93414	14.847876	2.963057	15.665265	21.28056	-3.076331	-15.947367
BMC	4	10	g01s04t10.txt	41	9.614631	1.513535	2.437919	15.981128	3.658591	16.053581	23.228771	-3.899283	-15.499169
BMC	4	10	g01s04t10.txt	42	9.345548	1.110796	1.793525	17.402619	4.430876	16.501421	25.294197	-4.827189	-14.793729
BMC	4	10	g01s04t10.txt	43	8.940831	0.713359	1.086326	19.147417	5.273805	16.925365	27.349086	-5.798989	-13.919259
BMC	4	10	g01s04t10.txt	44	8.402243	0.363544	0.419348	21.239822	6.176896	17.248632	29.228228	-6.73645	-13.040965
BMC	4	10	g01s04t10.txt	45	7.763666	0.097543	-0.124385	23.631188	7.118932	17.443288	30.832431	-7.570946	-12.346253
BMC	4	10	g01s04t10.txt	46	7.059228	-0.059587	-0.490844	26.26974	8.092576	17.507009	32.079214	-8.304938	-11.932638
BMC	4	10	g01s04t10.txt	47	6.320933	-0.098642	-0.66014	29.10384	9.100153	17.44759	32.93489	-8.971215	-11.785476
BMC	4	10	g01s04t10.txt	48	5.572266	-0.027915	-0.649872	32.090232	10.139663	17.269599	33.459756	-9.549448	-11.848962
BMC	4	10	g01s04t10.txt	49	4.824443	0.131808	-0.502542	35.192491	11.195808	16.966854	33.738993	-10.016599	-12.06088
BMC	4	10	g01s04t10.txt	50	4.073301	0.358372	-0.253798	38.379586	12.252739	16.519767	33.799359	-10.425216	-12.356426
BMC	4	10	g01s04t10.txt	51	3.299849	0.631967	0.085714	41.629326	13.308788	15.895588	33.66082	-10.849055	-12.676872
BMC	4	10	g01s04t10.txt	52	2.477177	0.936356	0.511763	44.927244	14.363895	15.067847	33.407306	-11.300553	-12.96975
BMC	4	10	g01s04t10.txt	53	1.567852	1.270254	1.001158	48.261313	15.397511	14.042626	33.141723	-11.717786	-13.194658
BMC	4	10	g01s04t10.txt	54	0.506806	1.664418	1.502917	51.623499	16.363027	12.861114	32.924683	-12.005476	-13.309922
BMC	4	10	g01s04t10.txt	55	-0.818029	2.214621	1.938536	55.02267	17.194254	11.583277	32.786729	-12.113857	-13.261786
BMC	4	10	g01s04t10.txt	56	-2.616114	3.164591	2.197882	58.517493	17.795819	10.264167	32.759847	-12.061442	-13.029008
BMC	4	10	g01s04t10.txt	57	-5.4171	5.137966	2.11452	62.31892	17.978108	8.907862	32.874815	-11.861282	-12.643253
BMC	4	10	g01s04t10.txt	58	-11.489703	10.539778	1.488418	67.331546	17.101996	7.31182	33.127452	-11.467256	-12.140072
BMC	4	10	g01s04t10.txt	59	-33.916413	26.970526	6.011421	76.3294	12.792319	4.742575	33.43449	-10.854035	-11.575061
BMC	4	10	g01s04t10.txt	60	-110.220575	48.642374	44.708889	89.597096	3.01396	1.101041	33.691646	-10.030955	-11.048128
BMC	4	10	g01s04t10.txt	61	-78.564853	29.357609	76.388079	96.371459	-0.875065	-0.865648	33.792761	-9.037034	-10.67965
BMC	4	10	g01s04t10.txt	62	168.103828	19.672502	74.120042	103.927808	-3.653056	-3.160658	33.636504	-7.93614	-10.534995
BMC	4	10	g01s04t10.txt	63	162.126686	17.416793	71.612439	108.517349	-5.420492	-4.808779	33.138758	-6.81686	-10.592184
BMC	4	10	g01s04t10.txt	64	165.065897	19.761177	72.141108	106.66796	-4.372921	-4.931207	32.2489	-5.799935	-10.804236
BMC	4	10	g01s04t10.txt	65	-20.064022	27.894622	72.966337	101.437057	-1.932698	-4.235907	30.983502	-5.018637	-11.187451
BMC	4	10	g01s04t10.txt	66	-130.449638	42.314717	49.018852	98.087724	1.3512	-3.859704	29.419891	-4.551727	-11.791798
BMC	4	10	g01s04t10.txt	67	-60.376645	29.12295	13.522018	91.543187	9.665061	-2.54314	27.625438	-4.339494	-12.575573
BMC	4	10	g01s04t10.txt	68	-32.239739	11.308505	3.71358	85.637211	15.139305	-1.151002	25.647872	-4.179427	-13.399909
BMC	4	10	g01s04t10.txt	69	-27.440201	5.137808	3.713899	83.256622	16.481549	-0.276557	23.567666	-3.888602	-14.157
BMC	4	10	g01s04t10.txt	70	-27.078928	3.227853	3.497758	82.166627	16.653336	0.600509	21.495464	-3.457338	-14.800962
BMC	4	10	g01s04t10.txt	71	-27.891983	2.618779	2.966331	81.27185	16.540616	1.661143	19.518983	-2.985043	-15.309549
BMC	4	10	g01s04t10.txt	72	-28.977478	2.461278	2.285987	80.216828	16.411801	2.920195	17.646979	-2.551596	-15.700304
BMC	4	10	g01s04t10.txt	73	-30.022995	2.458555	1.546475	78.883246	16.351091	4.354459	15.821437	-2.190199	-16.053164
BMC	4	10	g01s04t10.txt	74	-30.934377	2.507844	0.786269	77.247227	16.355923	5.928638	14.075752	-1.892189	-16.453521
BMC	4	10	g01s04t10.txt	75	-31.688061	2.571871	0.010054	75.305534	16.400455	7.621143	12.566882	-1.636497	-16.901587
BMC	4	10	g01s04t10.txt	76	-32.286856	2.633873	-0.791564	73.063241	16.460305	9.419817	11.379151	-1.457655	-17.281732
BMC	4	10	g01s04t10.txt	77	-32.748702	2.677916	-1.607522	70.543857	16.479972	11.276357	10.42004	-1.450931	-17.443135
BMC	4	10	g01s04t10.txt	78	-33.099792	2.678342	-2.385925	67.787349	16.392835	13.088342	9.562099	-1.696484	-17.31054
BMC	4	10	g01s04t10.txt	79	-33.359266	2.612199	-3.062932	64.815927	16.198668	14.76965	8.76155	-2.193282	-16.942065
BMC	4	10	g01s04t10.txt	80	-33.523423	2.480465	-3.607215	61.612113	15.946562	16.316271	8.049265	-2.846312	-16.486612
BMC	4	10	g01s04t10.txt	81	-33.571261	2.302961	-4.018672	58.150016	15.650589	17.766117	7.464096	-3.535583	-16.069789
BMC	4	10	g01s04t10.txt	82	-33.484223	2.100371	-4.305377	54.439895	15.269245	19.123863	6.992568	-4.201775	-15.73019
BMC	4	10	g01s04t10.txt	83	-33.253348	1.888729	-4.470738	50.525869	14.749958	20.353209	6.594237	-4.83218	-15.453089
BMC	4	10	g01s04t10.txt	84	-32.874366	1.681533	-4.506042	46.455693	14.055722	21.409834	6.227352	-5.415771	-15.230412
BMC	4	10	g01s04t10.txt	85	-32.345905	1.494157	-4.400023	42.26752	13.160927	22.263812	5.83579	-5.949694	-15.076564
BMC	4	10	g01s04t10.txt	86	-31.674739	1.344509	-4.149497	38.004195	12.033454	22.881187	5.403195	-6.418863	-14.982894
BMC	4	10	g01s04t10.txt	87	-30.888686	1.23749	-3.749984	33.743009	10.652427	23.182084	4.993461	-6.753968	-14.914967
BMC	4	10	g01s04t10.txt	88	-30.038566	1.145422	-3.185162	29.58144	9.085506	23.090672	4.631282	-6.909328	-14.895685
BMC	4	10	g01s04t10.txt	89	-29.173161	1.022431	-2.407871	25.615595	7.448456	22.551191	4.23169	-6.928473	-15.005582
BMC	4	10	g01s04t10.txt	90	-28.339281	0.824779	-1.368938	21.943744	5.853951	21.55092	3.674532	-6.906128	-15.304994
BMC	4	10	g01s04t10.txt	91	-27.571858	0.538995	-0.066407	18.657769	4.380057	20.162005	2.894655	-6.905676	-15.81181
BMC	4	10	g01s04t10.txt	92	-26.882079	0.201674	1.406813	15.816854	3.070544	18.595054	1.906503	-6.944764	-16.52975
BMC	4	10	g01s04t10.txt	93	-26.256394	-0.119671	2.86817	13.433066	1.947221	17.14751	0.787062	-7.030629	-17.437875
BMC	4	10	g01s04t10.txt	94	-25.667542	-0.37242	4.112834	11.482889	1.0299	16.071999	-0.354973	-7.182419	-18.456555
BMC	4	10	g01s04t10.txt	95	-25.092063	-0.542244	4.989369	9.934267	0.340969	15.485424	-1.411223	-7.419265	-19.437491
BMC	4	10	g01s04t10.txt	96	-24.523698	-0.643425	5.435287	8.772553	-0.112181	15.36185	-2.274679	-7.726424	-20.189026
BMC	4	10	g01s04t10.txt	97	-23.972998	-0.702212	5.469566	8.010151	-0.345012	15.59031	-2.836194	-8.03022	-20.54788
BMC	4	10	g01s04t10.txt	98	-23.456216	-0.748484	5.161704	7.670608	-0.379635	16.05284	-3.049402	-8.223038	-20.459223
BMC	4	10	g01s04t10.txt	99	-22.983393	-0.807795	4.593361	7.760438	-0.229421	16.679792	-2.963339	-8.217405	-19.989872
BMC	4	10	g01s04t10.txt	100	-22.55391	-0.888424	3.826424	8.25561	0.095359	17.453584	-2.612982	-7.948731	-19.267587
BMC	4	11	g01s04t11.txt	0	-22.188846	-0.975787	2.968631	9.059704	0.537877	18.281949	-1.995642	-7.356262	-18.466394
BMC	4	11	g01s04t11.txt	1	-21.840545	-1.075531	1.959131	10.278774	1.101934	19.144952	-1.06577	-6.14319	-17.550883
BMC	4	11	g01s04t11.txt	2	-21.56166	-1.186112	0.955461	11.888619	1.642418	19.732118	-0.267005	-4.213244	-16.626068
BMC	4	11	g01s04t11.txt	3	-21.383872	-1.320151	0.046102	13.98476	2.011848	19.774072	-0.191007	-1.731391	-15.606913
BMC	4	11	g01s04t11.txt	4	-21.334022	-1.486042	-0.724434	16.614798	2.118825	19.205259	-1.135851	0.802371	-14.331459
BMC	4	11	g01s04t11.txt	5	-21.423653	-1.690926	-1.381114	19.639771	2.073697	18.350582	-2.881453	2.864951	-12.875025
BMC	4	11	g01s04t11.txt	6	-21.63709	-1.96673	-1.952483	22.77472	2.134229	17.587726	-4.96186	4.227444	-11.530678
BMC	4	11	g01s04t11.txt	7	-21.921716	-2.379143	-2.353916	25.790164	2.423153	16.841195	-7.039363	4.968401	-10.399207
BMC	4	11	g01s04t11.txt	8	-22.185672	-2.979364	-2.392365	28.590468	2.827605	15.7383	-9.035379	5.263621	-9.364769
BMC	4	11	g01s04t11.txt	9	-22.307922	-3.731164	-1.946966	31.106432	3.167897	14.12479	-10.974596	5.275687	-8.37119
BMC	4	11	g01s04t11.txt	10	-22.180896	-4.501739	-1.106081	33.229311	3.316839	12.186606	-12.824232	5.17129	-7.439844
BMC	4	11	g01s04t11.txt	11	-21.759106	-5.128062	-0.126634	34.860751	3.229539	10.30218	-14.520788	5.092086	-6.602554
BMC	4	11	g01s04t11.txt	12	-21.061044	-5.482914	0.688433	35.960378	2.965355	8.909684	-16.029791	5.099655	-5.935699
BMC	4	11	g01s04t11.txt	13	-20.132273	-5.506923	1.108531	36.54866	2.637353	8.325684	-17.345817	5.175431	-5.525291
BMC	4	11	g01s04t11.txt	14	-19.035282	-5.246256	1.080715	36.73325	2.324734	8.518627	-18.500636	5.258487	-5.365762
BMC	4	11	g01s04t11.txt	15	-17.826861	-4.80743	0.696858	36.634414	2.036966	9.205135	-19.522778	5.307629	-5.365384
BMC	4	11	g01s04t11.txt	16	-16.5429	-4.295428	0.090749	36.315874	1.752615	10.073407	-20.40964	5.292709	-5.403916
BMC	4	11	g01s04t11.txt	17	-15.193209	-3.796978	-0.599801	35.797628	1.468732	10.872639	-21.159726	5.15431	-5.403011
BMC	4	11	g01s04t11.txt	18	-13.753743	-3.361853	-1.270322	35.069455	1.22179	11.483469	-21.780818	4.824134	-5.390445
BMC	4	11	g01s04t11.txt	19	-12.191123	-2.99998	-1.858904	34.11254	1.050069	11.890143	-22.242932	4.284584	-5.448118
BMC	4	11	g01s04t11.txt	20	-10.494189	-2.692941	-2.327212	32.925843	0.953131	12.094297	-22.454949	3.575159	-5.60923
BMC	4	11	g01s04t11.txt	21	-8.678426	-2.40953	-2.635263	31.540426	0.906049	12.083548	-22.330378	2.748712	-5.839195
BMC	4	11	g01s04t11.txt	22	-6.780196	-2.114735	-2.748671	30.006593	0.887951	11.875263	-21.827244	1.870394	-6.102675
BMC	4	11	g01s04t11.txt	23	-4.854177	-1.778755	-2.66501	28.373404	0.888038	11.553063	-20.935272	1.024021	-6.411355
BMC	4	11	g01s04t11.txt	24	-2.959601	-1.386232	-2.413246	26.688047	0.897881	11.231362	-19.677565	0.264897	-6.78129
BMC	4	11	g01s04t11.txt	25	-1.136491	-0.93531	-2.022871	24.996513	0.902306	10.985704	-18.088096	-0.401084	-7.202827
BMC	4	11	g01s04t11.txt	26	0.589468	-0.42753	-1.49773	23.333748	0.886047	10.852481	-16.177058	-0.986291	-7.706411
BMC	4	11	g01s04t11.txt	27	2.204317	0.126162	-0.853285	21.718008	0.845663	10.834316	-14.000806	-1.515916	-8.332935
BMC	4	11	g01s04t11.txt	28	3.681998	0.716617	-0.097039	20.174655	0.78221	10.930069	-11.584546	-2.004216	-9.105023
BMC	4	11	g01s04t11.txt	29	5.003128	1.32777	0.751985	18.735985	0.715316	11.159834	-8.945582	-2.456518	-10.060942
BMC	4	11	g01s04t11.txt	30	6.164399	1.935057	1.65298	17.423091	0.685889	11.575193	-6.10244	-2.879107	-11.253594
BMC	4	11	g01s04t11.txt	31	7.172396	2.51109	2.562066	16.238405	0.720069	12.177461	-3.061821	-3.289738	-12.667649
BMC	4	11	g01s04t11.txt	32	8.031419	3.033995	3.458055	15.182025	0.800462	12.850413	0.167758	-3.702039	-14.157637
